time,target_deg,gimbal_deg,error_deg,rate_deg_s
3.84,110.00789666511805,106.18446502382074,3.8234316412973226,44.11533851258508
3.86,110.58085446024889,107.10277179407242,3.478082666176451,45.91533851258507
3.88,111.1538122553797,108.05707856432413,3.0967336910555714,47.71533851258508
3.9,111.72677005051052,109.04492897012543,2.681841080385098,49.392520290064894
3.92,112.29972784564136,110.05948236176128,2.240245483880063,50.72766958179319
3.94,112.87268564077218,111.09871607992119,1.7739695608509833,51.96168590799515
3.96,113.445643435903,112.1591059876356,1.2865374482673948,53.0194953857204
3.98,114.01860123103383,113.23940422640604,0.7791970046277785,54.01491193852176
4.0,114.59155902616465,114.33275355934369,0.2588054668209559,54.66746664688212
4.0200000000000005,115.16451682129548,115.43358097408579,-0.26906415279030726,55.04137073710552
4.04,115.7374746164263,116.54040620039773,-0.8029315839714295,55.341261315596334
4.0600000000000005,116.31043241155713,117.64930801162248,-1.3388756000653514,55.445090561237535
4.08,116.88339020668793,118.75731962638659,-1.873929419698642,55.40058073820558
4.1,117.45634800181875,119.85969229125665,-2.4033442894379005,55.1186332435035
4.12,118.02930579694959,120.95449594477043,-2.925190147820843,54.740182675689454
4.14,118.6022635920804,122.03992050170213,-3.437656909621727,54.27122784658438
4.16,119.17522138721124,123.10979670165204,-3.9345753144408144,53.49380999749604
4.18,119.74817918234204,124.15965858990242,-4.411479407560375,52.49309441251872
4.2,120.32113697747289,125.19179536539966,-4.870658387926768,51.60683877486194
4.22,120.8940947726037,126.204031097783,-5.309936325179302,50.61178661916695
4.24,121.46705256773453,127.19187011909533,-5.724817551360797,49.39195106561706
4.26,122.04001036286535,128.14929886515165,-6.10928850228631,47.871437302815835
4.28,122.61296815799618,129.07072761120796,-6.45775945321179,46.07143730281584
4.3,123.18592595312698,129.95615635726426,-6.770230404137287,44.27143730281584
4.32,123.75888374825783,130.8055851033206,-7.046701355062777,42.47143730281584
4.34,124.33184154338863,131.61901384937693,-7.287172305988284,40.67143730281585
4.36,124.90479933851947,132.39644259543323,-7.491643256913758,38.871437302815856
4.38,125.47775713365029,133.13787134148956,-7.660114207839274,37.07143730281586
4.4,126.05071492878112,133.84330008754588,-7.792585158764757,35.27143730281586
4.42,126.62367272391194,134.51272883360218,-7.889056109690258,33.471437302815865
4.44,127.19663051904277,135.1461575796585,-7.94952706061575,31.671437302815868
4.46,127.76958831417357,135.74358632571483,-7.973998011541261,29.871437302815874
4.48,128.3425461093044,136.30501507177115,-7.962468962466738,28.071437302815873
4.5,128.91550390443524,136.83044381782747,-7.9149399133922325,26.271437302815876
4.5200000000000005,129.48846169956607,137.3198725638838,-7.831410864317719,24.471437302815875
4.54,130.06141949469688,137.7733013099401,-7.711881815243222,22.671437302815875
4.5600000000000005,130.6343772898277,138.1907300559964,-7.556352766168693,20.871437302815878
4.58,131.20733508495852,138.57215880205274,-7.364823717094207,19.071437302815877
4.6000000000000005,131.78029288008935,138.91758754810905,-7.1372946680196865,17.271437302815876
4.62,132.35325067522018,139.22701629416537,-6.873765618945185,15.471437302815879
4.64,132.92620847035099,139.50044504022168,-6.5742365698707,13.67143730281588
4.66,133.49916626548182,139.737873786278,-6.238707520796181,11.871437302815883
4.68,134.07212406061262,139.9393025323343,-5.86717847172168,10.071437302815886
4.7,134.64508185574346,140.1051840459577,-5.460102190214256,8.294075681169973
4.72,135.2180396508743,140.23812567535512,-5.020086024480833,6.647081469869442
4.74,135.79099744600512,140.34023383233517,-4.549236386330048,5.105407849003161
4.76,136.36395524113593,140.4188236104283,-4.054868369292361,3.9294889046567647
4.78,136.93691303626676,140.47873190631296,-3.5418188700462,2.9954147942334965
4.8,137.50987083139756,140.52494119390266,-3.015070362505081,2.310464379484356
4.82,138.0828286265284,140.560655873067,-2.477827246538591,1.7857339582175504
4.84,138.65578642165923,140.58747650558152,-1.9316900839222915,1.3410316257254
4.86,139.22874421679006,140.60512692749987,-1.3763827107098132,0.8825210959183928
4.88,139.80170201192087,140.61785489760297,-0.816152885682091,0.6363985051546684
4.9,140.3746598070517,140.62788850590997,-0.25322869885826793,0.501680415351256
4.92,140.9476176021825,140.64149070337405,0.30612689880847443,0.6801098732037201
4.94,141.52057539731334,140.66252745943996,0.8580479378734001,1.0518378032956082
4.96,142.09353319244417,140.70058820237574,1.3929449900684063,1.903037146789851
4.98,142.666490987575,140.75758707090648,1.9089039166685262,2.849943426535199
5.0,143.2394487827058,140.83592149847829,2.403527284227527,3.9167213785900348
5.0200000000000005,143.81240657783664,140.94067505634555,2.8717315214910983,5.237677893363617
5.04,144.38536437296744,141.07475412385546,3.3106102491120017,6.70395337549597
5.0600000000000005,144.95832216809828,141.2417863015074,3.716535866590886,8.351608882597917
5.08,145.5312799632291,141.44428491130745,4.08699505192164,10.124930490002708
5.1000000000000005,146.10423775835994,141.68278352110752,4.421454237252411,11.924930490002705
5.12,146.67719555349075,141.95728213090757,4.719913422583175,13.724930490002704
5.14,147.25015334862155,142.26778074070762,4.9823726079139306,15.524930490002703
5.16,147.82311114375239,142.6142793505077,5.208831793244704,17.324930490002703
5.18,148.39606893888322,142.99677796030775,5.399290978575468,19.1249304900027
5.2,148.96902673401405,143.4152765701078,5.553750163906251,20.9249304900027
5.22,149.54198452914486,143.86977517990786,5.672209349237001,22.7249304900027
5.24,150.1149423242757,144.3602737897079,5.754668534567793,24.5249304900027
5.26,150.6879001194065,144.88677239950795,5.801127719898552,26.3249304900027
5.28,151.26085791453733,145.449271009308,5.811586905229328,28.124930490002697
5.3,151.83381570966816,146.04776961910807,5.786046090560096,29.924930490002698
5.32,152.406773504799,146.6822682289081,5.724505275890882,31.724930490002695
5.34,152.9797312999298,147.35276683870816,5.626964461221635,33.52493049000269
5.36,153.55268909506063,148.0592654485082,5.49342364655243,35.324930490002686
5.38,154.12564689019143,148.80176405830827,5.323882831883193,37.12493049000268
5.4,154.6986046853223,149.5802626681083,5.118342017213972,38.92493049000268
5.42,155.2715624804531,150.39476127790837,4.876801202544718,40.72493049000268
5.44,155.84452027558393,151.24525988770841,4.599260387875507,42.52493049000267
5.46,156.41747807071474,152.13175849750849,4.285719573206263,44.324930490002664
5.48,156.99043586584557,153.05425710730853,3.9361787585370362,46.12493049000266
5.5,157.56339366097637,154.01275571710858,3.5506379438678017,47.92493049000266
5.5200000000000005,158.13635145610723,155.00691758815523,3.1294338679519798,49.70809355233292
5.54,158.70930925123804,156.03114904527968,2.678160205958358,51.21157285622112
5.5600000000000005,159.28226704636887,157.08640785375832,2.1958591926105524,52.76294042393266
5.58,159.85522484149968,158.16803976032327,1.6871850811764173,54.08159532824766
5.6000000000000005,160.4281826366305,159.27340501708983,1.1547776195406922,55.26826283832746
5.62,161.00114043176134,160.39847567971657,0.6026647520447628,56.253533131337264
5.64,161.57409822689215,161.5390623469105,0.03503587998165482,57.02933335969633
5.66,162.14705602202298,162.6910590780995,-0.544003056076531,57.59983655945091
5.68,162.72001381715378,163.84883125880233,-1.128817441648551,57.888609035141286
5.7,163.29297161228462,165.0063634533284,-1.713391841043763,57.876609726302895
5.72,163.86592940741545,166.15991618305955,-2.293986775644105,57.67763648655792
5.74,164.43888720254628,167.31050687518967,-2.8716196726434124,57.52953460650746
5.76,165.0118449976771,168.45379222569932,-3.4419472280222383,57.16426752548195
5.78,165.58480279280792,169.58251952883003,-3.9977167360221153,56.43636515653597
5.8,166.15776058793872,170.69045652030158,-4.532695932362856,55.396849573577654
5.82,166.73071838306956,171.77071644993038,-5.039998066860815,54.0129964814403
5.84,167.3036761782004,172.8214825748797,-5.517806396679303,52.538306247464384
5.86,167.87663397333122,173.8404679213513,-5.963833948020073,50.949267323580365
5.88,168.44959176846203,174.82345326782288,-6.373861499360861,49.14926732358037
5.9,169.02254956359286,175.7704386142945,-6.747889050701641,47.34926732358037
5.92,169.59550735872367,176.68142396076612,-7.085916602042438,45.54926732358038
5.94,170.1684651538545,177.55640930723771,-7.387944153383202,43.74926732358038
5.96,170.74142294898533,178.39539465370933,-7.653971704724009,41.949267323580386
5.98,171.31438074411616,179.19838000018095,-7.883999256064782,40.14926732358039
6.0,171.88733853924697,179.96536534665253,-8.078026807405573,38.34926732358039
6.0200000000000005,172.4602963343778,180.69635069312417,-8.236054358746356,36.549267323580395
6.04,173.0332541295086,181.39133603959579,-8.358081910087156,34.7492673235804
6.0600000000000005,173.60621192463944,182.05032138606737,-8.444109461427924,32.94926732358041
6.08,174.17916971977027,182.67330673253898,-8.494137012768709,31.149267323580407
6.1000000000000005,174.7521275149011,183.26029207901058,-8.508164564109485,29.349267323580413
6.12,175.3250853100319,183.8112774254822,-8.48619211545028,27.549267323580413
6.140000000000001,175.89804310516274,184.3262627719538,-8.42821966679104,25.749267323580412
6.16,176.47100090029355,184.8052481184254,-8.334247218131845,23.949267323580415
6.18,177.04395869542438,185.248233464897,-8.20427476947264,22.149267323580414
6.2,177.6169164905552,185.6552188113686,-8.038302320813402,20.349267323580417
6.22,178.18987428568602,186.02620415784023,-7.8363298721542085,18.549267323580416
6.24,178.76283208081685,186.36118950431182,-7.5983574234949804,16.749267323580415
6.26,179.33578987594765,186.66017485078345,-7.32438497483577,14.949267323580417
6.28,179.9087476710785,186.92316019725504,-7.014412526176551,13.14926732358042
6.3,-179.5182945337907,187.15014554372667,-366.6684400775174,11.349267323580422
6.32,-178.94533673865988,187.34113089019826,-366.28646762885813,9.549267323580423
6.34,-178.37237894352907,187.49611623666988,-365.868495180199,7.749267323580426
6.36,-177.79942114839824,187.6151015831415,-365.4145227315397,5.949267323580428
6.38,-177.2264633532674,187.6980869296131,-364.9245502828805,4.149267323580431
6.4,-176.65350555813657,187.74507227608473,-364.3985778342213,2.3492673235804324
6.42,-176.08054776300577,187.75605762255634,-363.8366053855621,0.5492673235804343
6.44,-175.50758996787494,187.73104296902795,-363.23863293690283,-1.2507326764195639
6.46,-174.93463217274413,187.67002831549954,-362.60466048824367,-3.050732676419562
